GO:0006508	proteolysis	108004553 108004553 108004607 108004716 108004728 108004728 108004787 108004794 108004804 108004827 108004852 108004946 108004957 108005013 108005013 108005048 108005097 108005131 108005133 108005208 108005246 108005320 108005333 108005333 108005342 108005343 108005344 108005345 108005346 108005373 108005387 108005387 108005406 108005425 108005565 108005689 108005689 108005716 108005716 108005757 108005757 108005765 108005765 108005795 108005795 108005797 108005797 108005801 108005801 108005815 108005830 108005830 108005833 108005943 108005961 108005961 108005964 108005964 108006040 108006107 108006244 108006300 108006345 108006404 108006437 108006437 108006771 108006771 108006783 108006958 108006958 108006976 108007011 108007084 108007135 108007141 108007141 108007195 108007195 108007196 108007196 108007217 108007221 108007224 108007224 108007234 108007234 108007235 108007235 108007285 108007615 108007616 108007619 108007631 108007631 108007651 108007776 108007776 108007777 108007777 108007838 108007838 108007845 108007846 108007846 108007848 108007854 108008066 108008086 108008108 108008111 108008112 108008134 108008136 108008136 108008137 108008137 108008139 108008139 108008146 108008168 108008176 108008202 108008209 108008214 108008214 108008239 108008239 108008248 108008249 108008252 108008252 108008256 108008256 108008267 108008267 108008283 108008340 108008405 108008414 108008414 108008464 108008473 108008473 108008513 108008521 108008522 108008533 108008554 108008555 108008556 108008560 108008581 108008581 108008647 108008651 108008666 108008673 108008703 108008703 108008738 108008749 108008749 108008758 108008768 108008793 108008826 108008837 108008840 108008840 108008878 108008893 108008915 108008916 108008922 108008922 108008938 108008941 108008941 108009030 108009051 108009076 108009099 108009173 108009280 108009328 108009328 108009405 108009406 108009407 108009427 108009432 108009432 108009482 108009548 108009568 108009568 108009569 108009570 108009571 108009572 108009588 108009666 108009687 108009687 108009739 108009774 108009792 108009888 108009918 108009919 108009934 108009934 108010055 108010055 108010071 108010072 108010197 108010252 108010258 108010258 108010259 108010259 108010270 108010272 108010277 108010277 108010281 108010292 108010305 108010318 108010421 108010425 108010425 108010426 108010470 108010560 108010560 108010563 108010563 108010564 108010573 108010580 108010580 108010581 108010601 108010718 108010751 108010759 108010761 108010761 108010928 108011107 108011107 108011144 108011146 108011146 108011148 108011148 108011157 108011181 108011183 108011189 108011281 108011281 108011308 108011384 108011460 108011460 108011492 108011523 108011527 108011591 108011591 108011606 108011658 108011677 108011890 108011917 108012217 108012217 108012246 108012288 108012306 108012306 108012307 108012353 108012354 108012427 108012498 108012499 108012503 108012529 108012529 108012607 108012607 108012678 108012703 108012832 108012832 108012864 108012865 108012916 108012941 108012952 108012989 108012989 108013008 108013024 108013025 108013028 108013029 108013030 108013056 108013065 108013138 108013161 108013161 108013163 108013203 108013212 108013284 108013304 108013304 108013423 108013447 108013447 108013478 108013491 108013531 108013572 108013631 108013633 108013673 108013967 108013976 108014047 108014073 108014078 108014078 108014126 108014131 108014162 108014195 108014203 108014281 108014281 108014344 108014385 108014385 108014386 108014386 108014395 108014395 108014396 108014396 108014439 108014439 108014565 108014565 108014645 108014645 108014796 108014801 108014801 108014802 108014816 108014820 108014868 108015052 108015053 108015061 108015061 108015123 108015136 108015179 108015179 108015224 108015266 108015266 108015269 108015269 108015275 108015293 108015402 108015466 108015470 108015472 108015473 108015517 108015656 108015656 108015679 108015689 108015949 108015949 108015956 108015956 108016005 108016005 108016065 108016065 108016076 108016076 108016115 108016115 108016134 108016159 108016347 108016347 108016404 108016405 108016406 108016418 108016437 108016437 108016448 108016448 108016451 108016451 108016585 108016587 108016645 108016671 108016671 108016678 108016792 108016973 108016973 108017241 108017248 108017416 108017417 108017566 108017567 108017569 108017634 108017687 108017698 108017810 108017810 108017811 108017841 108017853 108017854 108017869 108017870 108017870 108017919 108017921 108017957 108017961 108017973 108017974 108018069 108018134 108018512 108018512 108018549 108018558 108018558 108018628 108018657 108018657 108018764 108018764 108018896 108018896 108018913 108019066 108019066 108019072 108019077 108019107 108019120 108019120 108019148 108019189 108019244 108019281 108019317 108019319 108019328 108019328 108019514 108019514 108019564 108019564 108019571 108019636 108019636 108019638 108019640 108019650 108019652 108019691 108019756 108019830 108019830 108019831 108019831 108019834 108020016 108020049 108020065 108020074 108020074 108020220 108020220 108020225 108020225 108020610 108020611 108020647 108020662 108020668 108020668 108020700 108020754 108020754 108020764 108020787 108020787 108020788 108020788 108020793 108020795 108020797 108020800 108020803 108020827 108020827 108020876 108020876 108020943 108020974 108020983 108020990 108020990 108020991 108020991 108021018 108021018 108021019 108021019 108021069 108021070 108021070 108021071 108021071 108021082 108021113 108021113 108021171 108021172 108021234 108021234 108021415 108021416 108021417 108021445 108021445 108021501 108021501 108021615 108021690 108021690 108021691 108021691 108021728 118876800 118876902 118876902 118876908 118876908 118876929 118876934 118876966 118877289 118877290 118877361 118877416 118877420 118877474 118877474 118877539 118877563 118877563 118877645 118877900 118877905 118877929 118877974 118877974 118878584 118878584 118879756 118879756 118879795 136116457 136116465 136116470 136116545 136116581 136116852 136116919 136116946 136117014 136117164 136117168 136117386 136117567 136117578 136117840 139352155 139352198 139352493 139352553 139352732 139352745 139352759 139352795 139352805 139352894 139352922 139352946 139352946 139353139 139353139 139353177 139353268 139353354 139353354 139353427 139353436 139353436 139353499 139353499 139353706 139353710 139353712 139353722 139353728 139353757 139353873 139353874 139353875 139353878 139353946 139354088 139354098 139354107 139354239 139354282 139354283 139354292 139354323 139354362 139354373 139354391 139354392 139354447 139354455 139354527 139354662 139354711 139354734 139354735 139354736 139354738 139354760 139354761 139354814 139354819 139354901 139354927 139354959 139354967 139355039 139355088 139355089 139355091 139355092 139355138
GO:0006509	membrane protein ectodomain proteolysis	108006766 108013190 108015444 108015523 108020995
GO:0006511	ubiquitin-dependent protein catabolic process	108004803 108005095 108005095 108005233 108005233 108005332 108005673 108006275 108006874 108007265 108007542 108007542 108007859 108008505 108008505 108008552 108008553 108008719 108009097 108009097 108009227 108009315 108009528 108009636 108009651 108009759 108009811 108010034 108010042 108010228 108010582 108010589 108010986 108011053 108011642 108011756 108012108 108012108 108012581 108012807 108013088 108013088 108013175 108013386 108013421 108013517 108015203 108015547 108016204 108016369 108016657 108016919 108017086 108018483 108018673 108018775 108018834 108018925 108019062 108019253 108019708 108019911 108020424 108020993 108021197 139353131
GO:0006513	protein monoubiquitination	108013938 108018037 108018110 108021497
GO:0006515	protein quality control for misfolded or incompletely synthesized proteins	108006664 108010161 108010680 108010680 108010850 108020899 118878886
GO:0006516	glycoprotein catabolic process	108011650 118878886 118878886
GO:0006517	protein deglycosylation	108008269 108009144 108009347 108014576 108014973 108015846 108016955 108017707 108020054 118878886
GO:0006518	peptide metabolic process	108005341 108009453 108009511 108010171 108010172 108016821 139354486
GO:0006520	amino acid metabolic process	108007865 108011020 108011021 108011022 108011023 108011024 108013382 108016216 108018055 108018056 108018751 108018752 108019207
GO:0006525	arginine metabolic process	108005295
GO:0006526	L-arginine biosynthetic process	108015983 108015983 139352878
GO:0006528	asparagine metabolic process	108011604 108015850
GO:0006529	asparagine biosynthetic process	108012413 108012413 118879104 118879106 118879107 139354597
GO:0006532	aspartate biosynthetic process	108009376
GO:0006533	L-aspartate catabolic process	108021098
GO:0006535	cysteine biosynthetic process from serine	108015168 108015168
GO:0006537	glutamate biosynthetic process	108006666 108019863
GO:0006538	L-glutamate catabolic process	108012018 108014860
GO:0006541	glutamine metabolic process	108005238 108005238 108011604 108015850
GO:0006542	glutamine biosynthetic process	108013661 108013661 108016918 108016918
GO:0006543	L-glutamine catabolic process	108019863
GO:0006545	glycine biosynthetic process	108011094 118877781
GO:0006546	glycine catabolic process	108005986
GO:0006548	L-histidine catabolic process	108009956
GO:0006552	L-leucine catabolic process	108012912 108017807 108021594
GO:0006556	S-adenosylmethionine biosynthetic process	108015953 108015953
GO:0006559	L-phenylalanine catabolic process	108006344 108006344 108006531 108006855 108011841 108012381 108016105 108016110 108016111
GO:0006561	obsolete proline biosynthetic process	108007760
GO:0006564	L-serine biosynthetic process	108013068 108013068 108014788 108014788
GO:0006565	L-serine catabolic process	108006982 108011135
GO:0006567	L-threonine catabolic process	108006982 108011094 108013071 108018647
GO:0006569	L-tryptophan catabolic process	108009066
GO:0006570	tyrosine metabolic process	108006344 108006344 108020673
GO:0006571	tyrosine biosynthetic process	108006855
GO:0006572	L-tyrosine catabolic process	108006531 108011841 108013192
GO:0006574	L-valine catabolic process	108006412 108016965 108017808
GO:0006580	ethanolamine metabolic process	108004956
GO:0006584	catecholamine metabolic process	108007865 108013382
GO:0006585	dopamine biosynthetic process from tyrosine	108013408
GO:0006589	octopamine biosynthetic process	108007427 108018944 118877277
GO:0006595	polyamine metabolic process	108017488
GO:0006597	spermine biosynthetic process	108013359 108021056 108021056
GO:0006605	protein targeting	108005543 108005543 108008764 108008907 108009491 108014987 108017038 108017038 108017245
GO:0006606	protein import into nucleus	108004754 108005619 108006023 108006188 108006568 108007653 108008068 108008652 108009373 108009773 108010138 108010540 108011137 108011898 108012827 108013237 108013315 108013624 108013800 108015335 108015827 108016061 108018068 108018321 108018611 108019357 108019511 108019711 108019867 108020963 108021073 108021117 108021183 108021286 118877638 118879787 139354669
GO:0006607	NLS-bearing protein import into nucleus	108004845 108005857 108008314 108012656 108017475 108021640
GO:0006611	protein export from nucleus	108007851 108015315 108016940 108018111 108019177 108019511 108020298
GO:0006612	protein targeting to membrane	108006951 108012913 108015340 108016632 108016729 108019820 108020307 108021520
GO:0006614	SRP-dependent cotranslational protein targeting to membrane	108004726 108005783 108005783 108005896 108006845 108006845 108007814 108007814 108012000 108012000 108013405 108013405 108014459 108014459 108021467
GO:0006616	SRP-dependent cotranslational protein targeting to membrane, translocation	108008367 108014459 108015262 108015262 108021459
GO:0006617	SRP-dependent cotranslational protein targeting to membrane, signal sequence recognition	108005783
GO:0006620	post-translational protein targeting to endoplasmic reticulum membrane	108005891 108005896 108018122 118877730
GO:0006621	protein retention in ER lumen	108006189 108007936 108021832 108021832
GO:0006622	protein targeting to lysosome	108009501
GO:0006623	protein targeting to vacuole	108005727 108006187 108006187 108006951 108007274 108013290 108013724 108016632 108017918 108020058 139355006
GO:0006624	vacuolar protein processing	108017985
GO:0006626	protein targeting to mitochondrion	108014473 108014698
GO:0006627	protein processing involved in protein targeting to mitochondrion	108007646 108008379 108019144 108019605 139354486
